HH1,HH2,LN,MWM1,MWM2,MWM4,MWM5,MWM6D,MWM6M,MWM6Y,MWM7,MWM8,MWM9,MWM10H,MWM10M,MWM11H,MWM11M,MWB1M,MWB1Y,MWB2,MWB3,MWB4,MWB5,MMT2,MMT3,MMT4,MMT6,MMT7,MMT8,MMT9,MMT10,MMT11,MMT12,MMT13,MMT14,MCM1,MCM3,MCM4,MCM5A,MCM5B,MCM6,MCM7A,MCM7B,MCM8,MCM9A,MCM9B,MCM10,MCM11A,MCM11B,MCM12M,MCM12Y,MDV1A,MDV1B,MDV1C,MDV1D,MDV1E,MDV1F,MMA1,MMA3,MMA4,MMA5,MMA6,MMA8M,MMA8Y,MMA9,MSB1,MSB2,MSB3U,MSB3N,MSB4,MSB5,MSB8,MSB9,MSB10,MSB13,MSB14,MSB15,MHA1,MHA2,MHA3,MHA4,MHA5,MHA6,MHA7,MHA8A,MHA8B,MHA8C,MHA9,MHA10,MHA11,MHA12,MHA24,MHA25,MHA26,MMC1,MMC2,MMC3,MMC4,MTA1,MTA2,MTA3,MTA4,MTA5,MTA6,MTA7,MTA8A,MTA8B,MTA8C,MTA8D,MTA8E,MTA8X,MTA9,MTA10,MTA11,MTA12A,MTA12B,MTA12C,MTA12X,MTA13,MTA14,MTA15,MTA16,MTA17,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,HH6,HH7,MWDOI,MWDOB,MWAGE,MWDOM,MWAGEM,MWDOBLC,MMSTATUS,MCEB,MCSURV,MCDEAD,mwelevel,mnweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
4,2,1,4,2,1,10,15,4,2014,Completed,7,9,11,20,11,41,8,1985,28,Yes,Higher,31,Not at all,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1028,25-29,,,,Never married/in union,0,0,0,Higher,0.937422732,1.441355324,5,0.779301516,4,,
4,3,1,4,3,1,10,11,4,2014,Completed,7,9,10,14,10,37,1,1966,48,Yes,Secondary,24,Less than once a week,At least once a week,Almost every day,Yes,No,,No,,,Yes,Yes,Almost every day,Yes,29,Yes,3,1,No,,,Yes,0,1,5,No,2,12,2004,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,5,1992,,24,No,Days ago,1,Yes,Wife,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,DK,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,No,,,,Yes,19,No,,,Yes,No,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,793,45-49,1109,26,,Currently married/in union,5,4,1,Secondary,0.937422732,0.834992198,4,-1.063345308,1,,
4,6,3,4,6,3,8,15,4,2014,Completed,7,9,9,13,9,24,12,1986,27,Yes,Secondary,24,At least once a week,Almost every day,Almost every day,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,2,2012,,23,Yes,Weeks ago,4,Missing,Wife,Yes,Yes,Casual acquaintance,No,,3,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,2 or more years ago,Yes,No,,,,Yes,27,Yes,3,10,Yes,No,,,,,,,,No,,,,,,,Yes,19,10,2,,,,,,,,,,,,,Urban,Bulawayo,1372,1044,25-29,1346,25,,Currently married/in union,0,0,0,Secondary,0.937422732,1.271425485,5,0.262910155,4,,
4,6,5,4,6,5,12,11,4,2014,Completed,7,9,10,19,10,26,10,1998,15,Yes,Secondary,21,At least once a week,Less than once a week,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Less than once a week,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,Yes,Yes,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,,,No,,,,Yes,0,,,,No,,,,,,,,,No,,,,,,,Yes,11,2,5,,,,,,,,,,,,,Urban,Bulawayo,1372,1186,15-19,,,,Never married/in union,0,0,0,Secondary,0.937422732,1.271425485,5,0.262910155,4,,
4,9,2,4,9,2,12,12,4,2014,Incapacitated,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
4,11,1,4,11,1,6,11,4,2014,Completed,7,9,9,26,9,40,1,1961,53,Yes,Higher,30,At least once a week,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,28,Yes,0,4,No,,,No,,,4,Yes,,3,2004,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,2,1993,,18,No,Days ago,2,No,Wife,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,31,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,733,50-54,1118,32,,Currently married/in union,4,4,0,Higher,0.937422732,1.39319942,5,0.632962928,4,,
4,12,3,4,12,3,6,11,4,2014,Completed,7,9,14,35,14,47,11,1997,16,Yes,Secondary,24,Almost every day,Less than once a week,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,DK / Not sure / Depends,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,16,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1175,15-19,,,,Never married/in union,0,0,0,Secondary,0.937422732,2.036588715,5,2.588126737,5,,
4,14,1,4,14,1,6,12,4,2014,Completed,7,9,8,41,9,6,1,1964,50,Yes,Secondary,22,Almost every day,Almost every day,Almost every day,Yes,No,,Yes,No,,Yes,Yes,Almost every day,Yes,17,Yes,1,0,Yes,4,3,Yes,2,1,11,No,3,2,2002,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,1,1984,,15,No,Days ago,4,Yes,Wife,No,,,,,4,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,14,No,,,Yes,No,,,,,,,,Yes,No,,,,,,Yes,16,1,3,,,,,,,,,,,,,Urban,Bulawayo,1372,769,50-54,1009,20,,Currently married/in union,11,8,3,Secondary,0.937422732,1.023896909,4,-0.489292152,2,,
4,14,3,4,14,3,10,11,4,2014,Completed,7,9,13,33,13,45,3,1997,17,Yes,Secondary,22,Almost every day,Almost every day,Almost every day,Yes,Yes,At least once a week,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,Yes,No,Yes,No,Yes,"No, not in union",,,No,,,,,14,Yes,Months ago,1,Yes,Girlfriend,No,,,,,5,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1167,15-19,,,,Never married/in union,0,0,0,Secondary,0.937422732,1.023896909,4,-0.489292152,2,,
4,15,1,4,15,1,6,15,4,2014,Completed,7,9,10,25,10,36,1,1966,48,Yes,Secondary,24,Almost every day,At least once a week,Almost every day,No,,,No,,,Yes,Yes,Almost every day,Yes,22,Yes,1,1,Yes,0,2,No,,,4,No,2,9,2010,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,10,1987,,22,No,Weeks ago,1,No,Wife,No,,,,,2,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,2 or more years ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,793,45-49,1054,21,,Currently married/in union,4,4,0,Secondary,0.937422732,1.692684199,5,1.543052365,5,,
4,15,6,4,15,6,6,11,4,2014,Completed,7,9,12,42,12,50,7,1996,17,Yes,Secondary,24,Less than once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,15,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1159,15-19,,,,Never married/in union,0,0,0,Secondary,0.937422732,1.692684199,5,1.543052365,5,,
4,15,7,4,15,7,6,11,4,2014,Completed,7,9,12,18,12,32,8,1991,22,Yes,Secondary,24,At least once a week,Almost every day,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,17,No,,,Yes,1,0,No,,,1,Yes,,9,2008,No,No,No,No,No,No,"No, not in union",,,No,,,,,16,Yes,Weeks ago,1,Yes,Girlfriend,No,,,,,6,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,18,1,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1100,20-24,,,,Never married/in union,1,1,0,Secondary,0.937422732,1.692684199,5,1.543052365,5,,
4,15,8,4,15,8,6,11,4,2014,Completed,7,9,12,54,13,8,2,1996,18,Yes,Secondary,22,Not at all,At least once a week,Almost every day,No,,,Yes,No,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,Yes,No,No,No,"No, not in union",,,No,,,,,18,Yes,Days ago,4,No,Girlfriend,No,,,,,5,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,16,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1154,15-19,,,,Never married/in union,0,0,0,Secondary,0.937422732,1.692684199,5,1.543052365,5,,
4,17,3,4,17,3,8,11,4,2014,Completed,7,9,9,19,9,30,5,1993,20,Yes,Secondary,24,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1121,20-24,,,,Never married/in union,0,0,0,Secondary,0.937422732,1.537854455,5,1.072547936,5,,
4,17,4,4,17,4,8,11,4,2014,Completed,7,9,9,4,9,12,6,1995,18,Yes,Secondary,25,At least once a week,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,Yes,16,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1146,15-19,,,,Never married/in union,0,0,0,Secondary,0.937422732,1.537854455,5,1.072547936,5,,
4,17,5,4,17,5,8,11,4,2014,Completed,7,9,11,12,11,20,6,1995,18,Yes,Secondary,25,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,2 or more years ago,Yes,Yes,15,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1146,15-19,,,,Never married/in union,0,0,0,Secondary,0.937422732,1.537854455,5,1.072547936,5,,
4,20,1,4,20,1,8,13,4,2014,Completed,7,9,10,45,17,0,10,1968,45,Yes,Higher,31,Almost every day,Not at all,Almost every day,Yes,Yes,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,32,No,,,Yes,2,1,No,,,3,Yes,,3,2009,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,98,1997,,29,No,Months ago,4,No,Wife,No,,,,,9,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,Yes,18,Traditional practitioner/family/friend,Ritual site,Yes,17,Yes,7,30,Yes,No,,,,,,,,Yes,No,,,,,,Yes,22,30,4,,,,,,,,,,,,,Urban,Bulawayo,1372,826,45-49,1172,28,,Currently married/in union,3,3,0,Higher,0.937422732,0.907257684,4,-0.843741309,1,,
4,23,1,4,23,1,9,11,4,2014,Completed,7,9,10,3,10,17,11,1979,34,Yes,Higher,30,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,28,Yes,0,2,No,,,No,,,2,Yes,,9,2009,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,98,2006,,95,Yes,Days ago,3,No,Wife,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,12-23 months ago,Yes,No,,,,Yes,16,No,,,No,,,,,,,,,No,,,,,,,Yes,16,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,959,30-34,1283,27,,Currently married/in union,2,2,0,Higher,0.937422732,1.676119417,5,1.492714472,5,,
4,24,1,4,24,1,9,14,4,2014,Not at home,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
5,1,1,5,1,1,13,13,4,2014,Completed,2,23,11,0,11,15,12,1971,42,Yes,Higher,31,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,26,Yes,2,2,No,,,No,,,4,Yes,,3,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,8,1996,,20,No,Days ago,0,No,Wife,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,864,40-44,1160,24,,Currently married/in union,4,4,0,Higher,1.085406717,1.509872996,5,0.987516468,5,,
5,4,1,5,4,1,5,7,4,2014,Completed,2,23,16,55,17,8,4,1986,27,Yes,Secondary,26,At least once a week,Not at all,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,1,2012,,15,No,Days ago,2,No,Wife,No,,,,,30,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,13,No,,,No,,,,,,,,,No,,,,,,,Yes,13,1,1,,,,,,,,,,,,,Urban,Bulawayo,1372,1036,25-29,1345,25,,Currently married/in union,0,0,0,Secondary,1.085406717,1.462567944,5,0.843763495,4,,
5,5,1,5,5,1,5,8,4,2014,Completed,2,23,17,0,17,25,6,1960,53,Yes,Higher,31,At least once a week,Not at all,Almost every day,No,,,No,,,Yes,Yes,Almost every day,Yes,30,Yes,1,3,No,,,No,,,4,Yes,,10,1998,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,8,1989,,18,No,Weeks ago,2,No,Wife,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,DK,Yes,DK,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,726,50-54,1076,29,,Currently married/in union,4,4,0,Higher,1.085406717,1.432004914,5,0.750887017,4,,
5,5,6,5,5,6,13,9,4,2014,Completed,2,23,15,10,15,17,10,1998,15,Yes,Secondary,22,Less than once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,Yes,Yes,No,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1186,15-19,,,,Never married/in union,0,0,0,Secondary,1.085406717,1.432004914,5,0.750887017,4,,
5,7,1,5,7,1,11,7,4,2014,Completed,2,23,11,14,11,38,5,1961,52,Yes,Higher,31,At least once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,24,No,,,Yes,1,3,No,,,4,No,2,9,2006,No,No,No,DK,No,No,"Yes, living with a women",No (Only one),,,,5,1985,,15,No,Weeks ago,1,No,Cohabiting partner,No,,,,,98,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,12-23 months ago,Yes,No,,,,Yes,20,No,,,No,,,,,,,,,Yes,No,,,,,,Yes,18,2,1,,,,,,,,,,,,,Urban,Bulawayo,1372,737,50-54,1025,24,,Currently married/in union,4,4,0,Higher,1.085406717,1.609897392,5,1.291475645,5,,
5,8,1,5,8,1,11,12,4,2014,Completed,2,23,10,42,10,55,7,1968,45,Yes,Higher,31,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,20,Yes,2,0,Yes,1,0,No,,,3,No,2,9,1995,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,4,1988,,19,No,Days ago,1,No,Wife,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,Yes,22,Health worker/Professional,Health facility,Yes,0,,,,No,,,,,,,,,No,,,,,,,Yes,23,5,7,,,,,,,,,,,,,Urban,Bulawayo,1372,823,45-49,1060,19,,Currently married/in union,3,3,0,Higher,1.085406717,2.212422811,5,3.122460249,5,,
5,8,3,5,8,3,13,12,4,2014,Completed,2,23,11,36,11,47,5,1987,26,Yes,Secondary,24,At least once a week,Not at all,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,20,Yes,Months ago,5,Yes,Girlfriend,No,,,,,5,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,10,No,,,No,,,,,,,,,No,,,,,,,Yes,16,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1049,25-29,,,,Never married/in union,0,0,0,Secondary,1.085406717,2.212422811,5,3.122460249,5,,
5,8,4,5,8,4,5,12,4,2014,Completed,2,23,11,37,11,50,9,1995,18,Yes,Secondary,25,At least once a week,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,17,Yes,Year ago,1,,,,,,,,1,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,DK / Not sure / Depends,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,13,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1149,15-19,,,,Never married/in union,0,0,0,Secondary,1.085406717,2.212422811,5,3.122460249,5,,
5,11,1,5,11,1,13,7,4,2014,Completed,2,23,12,14,12,22,4,1987,26,Yes,Higher,31,At least once a week,Not at all,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,17,Yes,Year ago,9,,,,,,,,1,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1048,25-29,,,,Never married/in union,0,0,0,Higher,1.085406717,1.260952985,5,0.231085795,3,,
5,11,2,5,11,2,13,12,4,2014,Completed,2,23,18,1,18,16,12,1986,27,Yes,Secondary,22,Less than once a week,At least once a week,Almost every day,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,21,Yes,Months ago,4,Missing,Girlfriend,No,,,,,6,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,1,Not observed,Permanent,12,,,,Yes,2,90,,,Urban,Bulawayo,1372,1044,25-29,,,,Never married/in union,0,0,0,Secondary,1.085406717,1.260952985,5,0.231085795,3,,
5,13,1,5,13,1,13,16,4,2014,Not at home,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
5,14,3,5,14,3,13,12,4,2014,Completed,2,23,9,0,9,7,12,1996,17,Yes,Secondary,23,Less than once a week,Less than once a week,Almost every day,Yes,No,,Yes,Yes,At least once a week,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,No,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1164,15-19,,,,Never married/in union,0,0,0,Secondary,1.085406717,2.155254077,5,2.94873302,5,,
5,15,1,5,15,1,13,14,4,2014,Completed,2,23,12,29,12,44,10,1977,36,Yes,Higher,0,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,27,Yes,2,1,No,,,No,,,3,Yes,,6,2012,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,6,2003,,20,Yes,Days ago,0,No,Wife,No,,,,,3,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,934,35-39,1242,25,,Currently married/in union,3,3,0,Higher,1.085406717,1.648651801,5,1.409244496,5,,
5,16,3,5,16,3,7,12,4,2014,Completed,2,23,8,27,8,39,8,1992,21,Yes,Higher,0,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,19,2,5,,,,,,,,,,,,,Urban,Bulawayo,1372,1112,20-24,,,,Never married/in union,0,0,0,Higher,1.085406717,2.104188998,5,2.793553885,5,,
5,20,1,5,20,1,7,17,4,2014,Completed,2,23,8,57,9,25,11,1963,50,Yes,Higher,31,Almost every day,Almost every day,Not at all,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,23,No,,,Yes,2,2,No,,,4,Yes,,3,2000,Yes,No,No,No,No,No,"Yes, currently married",No (Only one),,,,9,1987,,22,No,Weeks ago,1,No,Wife,No,,,,,5,Yes,DK,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,Yes,No,,,,,,No,,,,1,Not observed,DK brand / type,5,DK / Not sure,No,,Yes,1,90,,,Urban,Bulawayo,1372,767,50-54,1053,23,,Currently married/in union,4,4,0,Higher,1.085406717,1.885816189,5,2.12995159,5,,
6,1,3,6,1,3,9,22,4,2014,Completed,1,17,16,20,16,40,5,1989,24,Yes,Secondary,24,At least once a week,Not at all,Not at all,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,21,No,,,Yes,2,1,No,,,3,No,3,1,2012,No,Yes,No,No,No,No,"No, not in union",,,No,,,,,21,Yes,Days ago,1,No,Girlfriend,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,20,Yes,2,10,No,,,,,,,,,No,,,,,,,Yes,17,10,12,,,,,,,,,,,,,Urban,Bulawayo,1372,1073,20-24,,,,Never married/in union,3,3,0,Secondary,1.06140963,1.525309138,5,1.034424595,5,,
6,1,4,6,1,4,9,22,4,2014,Completed,1,17,17,20,17,41,7,1978,35,Yes,Primary,17,Less than once a week,Almost every day,Almost every day,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Divorced,5,2013,,15,No,Months ago,5,Yes,Girlfriend,Yes,No,Wife,No,,8,Yes,Yes,No,Yes,No,No,Yes,DK,No,Yes,Yes,Yes,No,Yes,No,,,No,,,,Yes,19,Yes,8,10,No,,,,,,,,,No,,,,,,,Yes,20,2,6,,,,,,,,,,,,,Urban,Bulawayo,1372,943,35-39,1361,34,,Formerly married/in union,0,0,0,Primary,1.06140963,1.525309138,5,1.034424595,5,,
